timestamp,solar.radiation,precipitation,lightning acvitivy,lightning distance,wind.dir,wind.speed,gust.speed,air.temperature,relative.humid,atmospheric.pressure,soil.moisture,soil.temp
7/11/2018 3:00,0,0,0,0,96,0.15,0.86,15.7,0.9,96,0.092383688,15.6
7/11/2018 3:30,0,0,0,0,100,0.13,0.62,15.6,0.91,96.02,0.092383688,15.47
7/11/2018 4:00,0,0,0,0,100,0.17,0.54,15.4,0.92,96.04,0.092383688,15.38
7/11/2018 4:30,0,0,0,0,41,0.18,0.88,15.1,0.92,96.05,0.092383688,15.18
7/11/2018 5:00,0,0,0,0,334,0.18,0.76,15,0.91,96.06,0.092383688,15.1
7/11/2018 5:30,0,0,0,0,320,0.14,0.46,14.7,0.91,96.09,0.092383688,14.86
7/11/2018 6:00,6,0,0,0,310,0.07,0.23,14.3,0.92,96.12,0.092383688,14.63
7/11/2018 6:30,19,0,0,0,48,0.11,0.44,14.2,0.92,96.15,0.092618755,14.59
7/11/2018 7:00,32,0,0,0,42,0.13,0.32,14.2,0.92,96.2,0.092853727,14.74
7/11/2018 7:30,42,0,0,0,40,0.24,0.49,14.6,0.92,96.22,0.092853727,14.94
7/11/2018 8:00,50,0,0,0,39,0.42,0.96,15.4,0.89,96.23,0.093088602,15.22
7/11/2018 8:30,58,0,0,0,47,0.4,1.1,16.1,0.83,96.24,0.093088602,15.51
7/11/2018 9:00,80,0,0,0,60,0.41,0.91,17.2,0.76,96.25,0.093323382,15.67
7/11/2018 9:30,296,0,0,0,69,0.38,1,18.3,0.73,96.25,0.093323382,16.1
7/11/2018 10:00,565,0,0,0,81,0.43,2.2,20.5,0.67,96.25,0.093792656,17.02
7/11/2018 10:30,585,0,0,0,113,0.58,2.06,21.8,0.59,96.25,0.093558067,17.87
7/11/2018 11:00,671,0,0,0,129,0.65,2.13,22.6,0.54,96.27,0.093323382,18.42
7/11/2018 11:30,726,0,0,0,137,0.64,2.56,23.2,0.51,96.28,0.093088602,19.06
7/11/2018 12:00,725,0,0,0,87,0.51,2.22,24.1,0.49,96.29,0.093088602,19.69
7/11/2018 12:30,735,0,0,0,100,0.45,1.73,24.7,0.47,96.31,0.092853727,20.23
7/11/2018 13:00,721,0,0,0,113,0.62,2.21,24.6,0.48,96.29,0.092618755,20.83
7/11/2018 13:30,717,0,0,0,24,0.43,1.69,25,0.46,96.27,0.092383688,21.16
7/11/2018 14:00,728,0,0,0,19,0.44,1.72,25.9,0.45,96.25,0.092148525,21.64
7/11/2018 14:30,797,0,0,0,29,0.55,2.71,25.7,0.42,96.25,0.091677913,21.88
7/11/2018 15:00,691,0,0,0,49,0.57,2.53,25.7,0.4,96.25,0.091442462,22.03
7/11/2018 15:30,723,0,0,0,2,0.39,1.26,26.2,0.41,96.26,0.091206916,22.25
7/11/2018 16:00,622,0,0,0,4,0.31,1.05,26.6,0.4,96.26,0.090735537,22.31
7/11/2018 16:30,702,0,0,0,20,0.35,1.43,26.5,0.41,96.27,0.090499703,22.39
7/11/2018 17:00,650,0,0,0,44,0.37,1.81,26,0.41,96.28,0.090027748,22.01
7/11/2018 17:30,562,0,0,0,25,0.31,1.71,25.4,0.42,96.28,0.089555409,21.64
7/11/2018 18:00,253,0,0,0,341,0.28,1.1,24.4,0.42,96.3,0.08837288,19.81
7/11/2018 18:30,42,0,0,0,238,0.23,0.68,22.6,0.44,96.31,0.087425126,17.98
7/11/2018 19:00,38,0,0,0,295,0.23,0.78,21.1,0.48,96.33,0.087425126,17.32
7/11/2018 19:30,30,0,0,0,285,0.24,1.02,19.9,0.52,96.33,0.087425126,16.89
7/11/2018 20:00,20,0,0,0,325,0.24,1.04,19,0.55,96.37,0.087425126,16.42
7/11/2018 20:30,11,0,0,0,289,0.2,0.6,17.9,0.58,96.39,0.087187947,15.96
7/11/2018 21:00,2,0,0,0,272,0.21,0.41,16.9,0.6,96.4,#N/A,#N/A
7/11/2018 21:30,0,0,0,0,276,0.21,0.43,16.1,0.62,96.45,#N/A,#N/A
7/11/2018 22:00,0,0,0,0,280,0.26,0.48,15.5,0.63,96.49,#N/A,#N/A
7/11/2018 22:30,0,0,0,0,287,0.33,0.68,15,0.63,96.53,#N/A,#N/A
7/11/2018 23:00,0,0,0,0,291,0.34,0.63,14.6,0.64,96.54,#N/A,#N/A
7/11/2018 23:30,0,0,0,0,319,0.34,0.73,14.1,0.64,96.55,#N/A,#N/A
7/12/2018 0:00,0,0,0,0,295,0.32,0.66,13.5,0.69,96.58,#N/A,#N/A
7/12/2018 0:30,0,0,0,0,267,0.17,0.33,13.3,0.71,96.62,#N/A,#N/A
7/12/2018 1:00,0,0,0,0,267,0.15,0.32,13.4,0.76,96.64,#N/A,#N/A
7/12/2018 1:30,0,0,0,0,282,0.16,0.31,13.4,0.79,96.65,#N/A,#N/A
7/12/2018 2:00,0,0,0,0,304,0.2,0.4,13.2,0.81,96.65,#N/A,#N/A
7/12/2018 2:30,0,0,0,0,294,0.17,0.33,13.1,0.82,96.65,#N/A,#N/A
7/12/2018 3:00,0,0,0,0,297,0.2,0.45,12.9,0.84,96.65,#N/A,#N/A
7/12/2018 3:30,0,0,0,0,315,0.24,0.43,12.4,0.85,96.64,#N/A,#N/A
7/12/2018 4:00,0,0,0,0,299,0.28,0.45,12.4,0.84,96.65,#N/A,#N/A
7/12/2018 4:30,0,0,0,0,300,0.26,0.46,12.3,0.85,96.67,#N/A,#N/A
7/12/2018 5:00,0,0,0,0,306,0.42,0.57,12.3,0.85,96.66,#N/A,#N/A
7/12/2018 5:30,0,0,0,0,308,0.43,0.58,12.1,0.85,96.66,#N/A,#N/A
7/12/2018 6:00,5,0,0,0,311,0.35,0.58,11.7,0.87,96.69,#N/A,#N/A
7/12/2018 6:30,16,0,0,0,308,0.32,0.48,11.9,0.86,96.72,#N/A,#N/A
7/12/2018 7:00,26,0,0,0,335,0.27,0.39,12.5,0.86,96.76,#N/A,#N/A
7/12/2018 7:30,35,0,0,0,347,0.18,0.34,13,0.87,96.76,#N/A,#N/A
7/12/2018 8:00,43,0,0,0,69,0.16,0.35,13.8,0.87,96.78,#N/A,#N/A
7/12/2018 8:30,53,0,0,0,38,0.26,0.72,15.2,0.84,96.79,#N/A,#N/A
7/12/2018 9:00,80,0,0,0,68,0.31,0.83,16.7,0.77,96.84,#N/A,#N/A
7/12/2018 9:30,301,0,0,0,48,0.36,1.16,18.6,0.72,96.84,#N/A,#N/A
7/12/2018 10:00,570,0,0,0,66,0.39,1.53,21,0.6,96.83,#N/A,#N/A
7/12/2018 10:30,643,0,0,0,82,0.44,1.84,22.4,0.54,96.82,#N/A,#N/A
7/12/2018 11:00,680,0,0,0,113,0.53,1.81,23.2,0.49,96.84,#N/A,#N/A
7/12/2018 11:30,787,0,0,0,119,0.53,1.78,24,0.47,96.84,#N/A,#N/A
7/12/2018 12:00,759,0,0,0,108,0.47,2.13,24.9,0.45,96.85,#N/A,#N/A
7/12/2018 12:30,836,0,0,0,112,0.6,2.07,25,0.46,96.85,#N/A,#N/A
7/12/2018 13:00,880,0,0,0,138,0.54,1.64,25.5,0.47,96.83,#N/A,#N/A
7/12/2018 13:30,954,0,0,0,130,0.51,1.88,25.9,0.44,96.84,#N/A,#N/A
7/12/2018 14:00,961,0,0,0,140,0.61,1.74,26.3,0.44,96.84,#N/A,#N/A
7/12/2018 14:30,790,0,0,0,111,0.42,1.79,26.5,0.43,96.84,#N/A,#N/A
7/12/2018 15:00,780,0,0,0,112,0.52,1.67,26.5,0.42,96.82,#N/A,#N/A
7/12/2018 15:30,671,0,0,0,6,0.34,1.19,26.9,0.42,96.78,#N/A,#N/A
7/12/2018 16:00,632,0,0,0,129,0.42,1.37,26.6,0.43,96.78,#N/A,#N/A
7/12/2018 16:30,361,0,0,0,48,0.34,1.15,26,0.43,96.77,#N/A,#N/A
7/12/2018 17:00,312,0,0,0,347,0.27,0.73,24.9,0.45,96.78,#N/A,#N/A
7/12/2018 17:30,305,0,0,0,288,0.24,0.86,23.7,0.49,96.77,#N/A,#N/A
7/12/2018 18:00,253,0,0,0,310,0.24,0.81,23.9,0.49,96.77,#N/A,#N/A
7/12/2018 18:30,84,0,0,0,289,0.19,0.68,23.4,0.49,96.76,#N/A,#N/A
7/12/2018 19:00,49,0,0,0,312,0.13,0.26,22.3,0.52,96.77,#N/A,#N/A
7/12/2018 19:30,35,0,0,0,317,0.21,0.37,21.2,0.56,96.79,#N/A,#N/A
7/12/2018 20:00,22,0,0,0,308,0.26,0.41,20.2,0.61,96.82,#N/A,#N/A
7/12/2018 20:30,7,0,0,0,307,0.3,0.49,19.3,0.64,96.83,#N/A,#N/A
7/12/2018 21:00,1,0,0,0,300,0.34,0.48,18.5,0.64,96.83,#N/A,#N/A
7/12/2018 21:30,0,0,0,0,302,0.39,0.54,17.9,0.64,96.83,#N/A,#N/A
7/12/2018 22:00,0,0,0,0,301,0.37,0.57,17.7,0.64,96.85,#N/A,#N/A
7/12/2018 22:30,0,0,0,0,304,0.38,0.68,17.2,0.65,96.86,#N/A,#N/A
7/12/2018 23:00,0,0,0,0,295,0.31,0.52,16.8,0.68,96.88,#N/A,#N/A
7/12/2018 23:30,0,0,0,0,301,0.38,0.57,16.3,0.7,96.89,#N/A,#N/A
7/13/2018 0:00,0,0,0,0,305,0.36,0.53,16,0.71,96.88,#N/A,#N/A
7/13/2018 0:30,0,0,0,0,305,0.33,0.49,15.7,0.73,96.85,#N/A,#N/A
7/13/2018 1:00,0,0,0,0,303,0.39,0.6,14.9,0.77,96.85,#N/A,#N/A
7/13/2018 1:30,0,0,0,0,306,0.37,0.5,14.9,0.76,96.85,#N/A,#N/A
7/13/2018 2:00,0,0,0,0,302,0.39,0.54,15.1,0.75,96.85,#N/A,#N/A
7/13/2018 2:30,0,0,0,0,302,0.35,0.55,15.1,0.76,96.84,#N/A,#N/A
7/13/2018 3:00,0,0,0,0,316,0.23,0.42,14.7,0.78,96.84,#N/A,#N/A
7/13/2018 3:30,0,0,0,0,323,0.2,0.38,13.9,0.81,96.85,#N/A,#N/A
7/13/2018 4:00,0,0,0,0,311,0.3,0.47,13.3,0.83,96.84,#N/A,#N/A
7/13/2018 4:30,0,0,0,0,314,0.22,0.45,13.2,0.84,96.84,#N/A,#N/A
7/13/2018 5:00,0,0,0,0,305,0.27,0.53,13,0.86,96.87,#N/A,#N/A
7/13/2018 5:30,1,0,0,0,310,0.27,0.47,13.6,0.82,96.86,#N/A,#N/A
7/13/2018 6:00,10,0,0,0,322,0.24,0.44,13.8,0.8,96.88,#N/A,#N/A
7/13/2018 6:30,32,0,0,0,0,0.13,0.29,13.5,0.84,96.9,#N/A,#N/A
7/13/2018 7:00,52,0,0,0,18,0.17,0.83,13.6,0.88,96.92,#N/A,#N/A
7/13/2018 7:30,66,0,0,0,2,0.14,0.46,14.1,0.88,96.93,#N/A,#N/A
7/13/2018 8:00,95,0,0,0,89,0.12,0.34,14.9,0.85,96.94,#N/A,#N/A
7/13/2018 8:30,127,0,0,0,131,0.22,0.54,16.3,0.84,96.95,#N/A,#N/A
7/13/2018 9:00,110,0,0,0,97,0.3,0.98,17.7,0.8,96.92,#N/A,#N/A
7/13/2018 9:30,317,0,0,0,62,0.35,1.33,19.2,0.79,96.9,#N/A,#N/A
7/13/2018 10:00,551,0,0,0,56,0.39,1.27,21.6,0.76,96.88,#N/A,#N/A
7/13/2018 10:30,592,0,0,0,80,0.43,1.96,23.7,0.67,96.9,#N/A,#N/A
7/13/2018 11:00,699,0,0,0,120,0.47,1.86,25.2,0.55,96.89,#N/A,#N/A
7/13/2018 11:30,661,0,0,0,89,0.51,1.24,25.9,0.48,96.87,#N/A,#N/A
7/13/2018 12:00,652,0,0,0,63,0.62,1.85,26.1,0.44,96.86,#N/A,#N/A
7/13/2018 12:30,851,0,0,0,81,0.48,1.37,27,0.45,96.83,#N/A,#N/A
7/13/2018 13:00,856,0,0,0,126,0.41,1.34,27.6,0.48,96.81,#N/A,#N/A
7/13/2018 13:30,881,0,0,0,75,0.52,1.52,28,0.49,96.78,#N/A,#N/A
7/13/2018 14:00,873,0,0,0,87,0.46,1.43,27.9,0.46,96.76,#N/A,#N/A
7/13/2018 14:30,746,0,0,0,125,0.49,2.44,27.6,0.48,96.75,#N/A,#N/A
7/13/2018 15:00,752,0,0,0,81,0.51,1.66,27.8,0.48,96.71,#N/A,#N/A
7/13/2018 15:30,527,0,0,0,73,0.45,2.11,26.9,0.53,96.71,#N/A,#N/A
7/13/2018 16:00,580,0,0,0,87,0.45,1.19,27.3,0.53,96.67,#N/A,#N/A
7/13/2018 16:30,445,0,0,0,78,0.42,1.78,26.2,0.53,96.67,#N/A,#N/A
7/13/2018 17:00,617,0,0,0,40,0.45,1.91,27.1,0.46,96.65,#N/A,#N/A
7/13/2018 17:30,530,0,0,0,13,0.44,1.64,27.2,0.43,96.65,#N/A,#N/A
7/13/2018 18:00,218,0,0,0,16,0.46,1.78,26.3,0.43,96.64,#N/A,#N/A
7/13/2018 18:30,58,0,0,0,1,0.39,1.87,25.3,0.46,96.64,#N/A,#N/A
7/13/2018 19:00,56,0,0,0,349,0.24,0.83,24.5,0.5,96.65,#N/A,#N/A
7/13/2018 19:30,37,0,0,0,357,0.33,0.79,24,0.54,96.63,#N/A,#N/A
7/13/2018 20:00,23,0,0,0,323,0.25,0.82,23,0.56,96.59,#N/A,#N/A
7/13/2018 20:30,10,0,0,0,307,0.25,0.95,22.1,0.6,96.58,#N/A,#N/A
7/13/2018 21:00,1,0,0,0,300,0.27,0.42,21.1,0.63,96.57,#N/A,#N/A
7/13/2018 21:30,0,0,0,0,298,0.3,0.46,20.1,0.67,96.6,#N/A,#N/A
7/13/2018 22:00,0,0,0,0,301,0.29,0.49,19.6,0.69,96.61,#N/A,#N/A
7/13/2018 22:30,0,0,0,0,306,0.23,0.44,19.6,0.7,96.61,#N/A,#N/A
7/13/2018 23:00,0,0,0,0,301,0.25,0.56,19.5,0.71,96.59,#N/A,#N/A
7/13/2018 23:30,0,0,0,0,339,0.18,0.56,19.5,0.72,96.56,#N/A,#N/A
7/14/2018 0:00,0,0,0,0,9,0.26,0.89,19.8,0.73,96.56,#N/A,#N/A
7/14/2018 0:30,0,0,0,0,10,0.39,1.34,20.2,0.7,96.59,#N/A,#N/A
7/14/2018 1:00,0,0,0,0,7,0.38,1.56,20.6,0.68,96.58,#N/A,#N/A
7/14/2018 1:30,0,0,0,0,7,0.41,1.51,20.9,0.65,96.57,#N/A,#N/A
7/14/2018 2:00,0,0,0,0,17,0.47,1.5,21,0.65,96.54,#N/A,#N/A
7/14/2018 2:30,0,0,0,0,3,0.51,1.57,20.7,0.66,96.51,#N/A,#N/A
7/14/2018 3:00,0,0,0,0,359,0.44,1.63,20.2,0.67,96.5,#N/A,#N/A
7/14/2018 3:30,0,0,0,0,23,0.38,1.51,20.1,0.67,96.5,#N/A,#N/A
7/14/2018 4:00,0,0,0,0,62,0.47,1.62,20.2,0.68,96.48,#N/A,#N/A
7/14/2018 4:30,0,0,0,0,351,0.49,2.62,20.1,0.69,96.47,#N/A,#N/A
7/14/2018 5:00,0,0,0,0,80,0.56,2.18,20.1,0.69,96.47,#N/A,#N/A
7/14/2018 5:30,0,0,0,0,6,0.54,2.08,20.1,0.69,96.48,#N/A,#N/A
7/14/2018 6:00,2,0,0,0,21,0.47,2.06,19.8,0.7,96.47,#N/A,#N/A
7/14/2018 6:30,20,0,0,0,28,0.49,1.99,19.7,0.7,96.46,#N/A,#N/A
7/14/2018 7:00,26,0,0,0,13,0.56,1.83,19.8,0.72,96.46,#N/A,#N/A
7/14/2018 7:30,50,0,0,0,34,0.47,1.61,20,0.71,96.46,#N/A,#N/A
7/14/2018 8:00,101,0,0,0,7,0.48,1.63,20.3,0.72,96.45,#N/A,#N/A
7/14/2018 8:30,135,0,0,0,35,0.46,1.8,20.5,0.73,96.44,#N/A,#N/A
7/14/2018 9:00,169,0,0,0,53,0.7,3.28,21.5,0.71,96.42,#N/A,#N/A
7/14/2018 9:30,271,0,0,0,50,0.46,2.39,22.1,0.73,96.43,#N/A,#N/A
7/14/2018 10:00,268,0,0,0,73,0.41,1.98,22.5,0.72,96.44,#N/A,#N/A
7/14/2018 10:30,266,0,0,0,78,0.4,1.26,22.7,0.73,96.44,#N/A,#N/A
7/14/2018 11:00,368,0,0,0,112,0.44,1.81,23.4,0.73,96.42,#N/A,#N/A
7/14/2018 11:30,587,0,0,0,75,0.42,1.59,25.2,0.7,96.39,#N/A,#N/A
7/14/2018 12:00,816,0,0,0,97,0.59,1.72,27.2,0.64,96.38,#N/A,#N/A
7/14/2018 12:30,686,0,0,0,101,0.5,1.9,27.8,0.6,96.37,#N/A,#N/A
7/14/2018 13:00,537,0,0,0,68,0.52,2.01,27.5,0.55,96.36,#N/A,#N/A
7/14/2018 13:30,411,0,0,0,58,0.31,0.99,28.6,0.58,96.35,#N/A,#N/A
7/14/2018 14:00,432,0,0,0,105,0.45,1.55,27.5,0.59,96.34,#N/A,#N/A
7/14/2018 14:30,491,0,0,0,68,0.36,0.94,28.1,0.6,96.32,#N/A,#N/A
7/14/2018 15:00,540,0,0,0,95,0.43,1.67,29,0.57,96.29,#N/A,#N/A
7/14/2018 15:30,341,0,0,0,83,0.33,0.9,28.2,0.59,96.29,#N/A,#N/A
7/14/2018 16:00,386,0,0,0,95,0.35,1.14,28.3,0.61,96.28,#N/A,#N/A
7/14/2018 16:30,303,0,0,0,69,0.33,1.36,29.3,0.59,96.27,#N/A,#N/A
7/14/2018 17:00,73,0,0,0,105,0.19,0.92,26.5,0.65,96.29,#N/A,#N/A
7/14/2018 17:30,145,0,0,0,48,0.27,0.51,25.4,0.72,96.26,#N/A,#N/A
7/14/2018 18:00,139,0,0,0,54,0.25,0.44,25.4,0.74,96.25,#N/A,#N/A
7/14/2018 18:30,141,0,0,0,60,0.38,1.35,25,0.73,96.23,#N/A,#N/A
7/14/2018 19:00,86,0,0,0,60,0.28,1.13,24.3,0.71,96.23,#N/A,#N/A
7/14/2018 19:30,58,0,0,0,64,0.2,1,23.9,0.72,96.24,#N/A,#N/A
7/14/2018 20:00,17,0,0,0,28,0.16,0.38,23.4,0.73,96.25,#N/A,#N/A
7/14/2018 20:30,13,0,0,0,12,0.14,0.32,22.6,0.76,96.25,#N/A,#N/A
7/14/2018 21:00,0,0,0,0,6,0.19,0.66,22.2,0.77,96.27,#N/A,#N/A
7/14/2018 21:30,0,0,0,0,6,0.14,0.53,21.8,0.78,96.28,#N/A,#N/A
7/14/2018 22:00,0,0,0,0,21,0.14,0.63,21.5,0.8,96.31,#N/A,#N/A
7/14/2018 22:30,0,0,0,0,5,0.17,0.52,21,0.83,96.31,#N/A,#N/A
7/14/2018 23:00,0,0,0,0,9,0.2,0.72,21.1,0.82,96.3,#N/A,#N/A
7/14/2018 23:30,0,0,0,0,24,0.18,0.68,21.1,0.82,96.29,#N/A,#N/A
7/15/2018 0:00,0,0,0,0,19,0.16,0.51,21.1,0.82,96.3,#N/A,#N/A
7/15/2018 0:30,0,0,0,0,25,0.13,0.34,20.9,0.83,96.3,#N/A,#N/A
7/15/2018 1:00,0,0,0,0,41,0.14,0.36,20.8,0.83,96.29,#N/A,#N/A
7/15/2018 1:30,0,0,0,0,36,0.18,0.5,20.6,0.84,96.28,#N/A,#N/A
7/15/2018 2:00,0,0,0,0,38,0.15,0.46,20.4,0.85,96.26,#N/A,#N/A
7/15/2018 2:30,0,0,0,0,59,0.16,0.46,20.3,0.87,96.26,#N/A,#N/A
7/15/2018 3:00,0,0.017,0,0,57,0.23,0.45,20.1,0.89,96.24,#N/A,#N/A
7/15/2018 3:30,0,0,0,0,61,0.23,0.57,19.9,0.9,96.22,#N/A,#N/A
7/15/2018 4:00,0,0,0,0,49,0.26,0.85,19.7,0.91,96.22,#N/A,#N/A
7/15/2018 4:30,0,0,0,0,54,0.26,0.46,19.5,0.92,96.2,#N/A,#N/A
7/15/2018 5:00,0,0,0,0,41,0.31,0.54,19.4,0.92,96.2,#N/A,#N/A
7/15/2018 5:30,0,0,0,0,53,0.33,0.67,19.4,0.93,96.19,#N/A,#N/A
7/15/2018 6:00,3,0,0,0,51,0.32,0.5,19.3,0.93,96.2,#N/A,#N/A
7/15/2018 6:30,25,0,0,0,57,0.31,0.57,19.1,0.94,96.2,#N/A,#N/A
7/15/2018 7:00,41,0.034,0,0,67,0.38,0.59,19.3,0.95,96.19,#N/A,#N/A
7/15/2018 7:30,48,0.017,0,0,66,0.51,0.79,19.7,0.95,96.22,#N/A,#N/A
7/15/2018 8:00,103,0.017,0,0,73,0.5,0.77,20.1,0.97,96.22,#N/A,#N/A
7/15/2018 8:30,169,0.017,0,0,81,0.49,1.05,20.6,0.96,96.23,#N/A,#N/A
7/15/2018 9:00,126,0,0,0,84,0.49,1.21,21.3,0.9,96.2,#N/A,#N/A
7/15/2018 9:30,278,0,0,0,84,0.45,0.9,22.2,0.87,96.16,#N/A,#N/A
7/15/2018 10:00,501,0,0,0,107,0.51,1.84,23.5,0.84,96.13,#N/A,#N/A
7/15/2018 10:30,421,0,0,0,72,0.48,1.33,25,0.74,96.14,#N/A,#N/A
7/15/2018 11:00,537,0,0,0,58,0.49,1.31,25.4,0.71,96.15,#N/A,#N/A
7/15/2018 11:30,487,0,0,0,100,0.44,1.33,26,0.68,96.15,#N/A,#N/A
7/15/2018 12:00,655,0,0,0,103,0.55,1.59,26.9,0.66,96.14,#N/A,#N/A
7/15/2018 12:30,477,0,0,0,87,0.47,1.36,26.8,0.64,96.13,#N/A,#N/A
7/15/2018 13:00,332,0,0,0,94,0.34,1.23,27,0.64,96.14,#N/A,#N/A
7/15/2018 13:30,388,0,0,0,105,0.37,1.14,26.8,0.65,96.14,#N/A,#N/A
7/15/2018 14:00,677,0,0,0,87,0.38,1.73,27.9,0.64,96.11,#N/A,#N/A
7/15/2018 14:30,355,0,0,0,76,0.36,1.07,28.1,0.61,96.11,#N/A,#N/A
7/15/2018 15:00,582,0,0,0,65,0.5,2.14,28.2,0.58,96.08,#N/A,#N/A
7/15/2018 15:30,548,0,0,0,78,0.49,1.82,28.1,0.6,96.07,#N/A,#N/A
7/15/2018 16:00,643,0,0,0,56,0.42,1.4,29.4,0.57,96.04,#N/A,#N/A
7/15/2018 16:30,631,0,0,0,56,0.47,2.47,30.4,0.53,96.04,#N/A,#N/A
7/15/2018 17:00,395,0,0,0,54,0.37,1.09,29.8,0.54,96.02,#N/A,#N/A
7/15/2018 17:30,536,0,0,0,45,0.38,0.98,30.3,0.52,96.01,#N/A,#N/A
7/15/2018 18:00,204,0,0,0,43,0.34,1.08,29.8,0.5,96.01,#N/A,#N/A
7/15/2018 18:30,61,0,0,0,41,0.26,1,27.8,0.54,96.02,#N/A,#N/A
7/15/2018 19:00,46,0,0,0,32,0.23,0.76,26.4,0.59,96.03,#N/A,#N/A
7/15/2018 19:30,34,0,0,0,26,0.32,0.98,25.5,0.61,96.03,#N/A,#N/A
7/15/2018 20:00,22,0,0,0,3,0.3,1.36,24.6,0.63,96.06,#N/A,#N/A
7/15/2018 20:30,9,0,0,0,343,0.23,0.81,23.7,0.69,96.05,#N/A,#N/A
7/15/2018 21:00,1,0,0,0,326,0.11,0.35,22.9,0.74,96.08,#N/A,#N/A
7/15/2018 21:30,0,0,0,0,306,0.16,0.33,22.1,0.77,96.1,#N/A,#N/A
7/15/2018 22:00,0,0,0,0,339,0.19,0.41,21.3,0.8,96.12,#N/A,#N/A
7/15/2018 22:30,0,0,0,0,327,0.16,0.27,20.8,0.81,96.14,#N/A,#N/A
7/15/2018 23:00,0,0,0,0,325,0.2,0.36,20.6,0.81,96.13,#N/A,#N/A
7/15/2018 23:30,0,0,0,0,325,0.27,0.51,20,0.83,96.15,#N/A,#N/A
7/16/2018 0:00,0,0,0,0,316,0.37,0.53,19.8,0.84,96.16,#N/A,#N/A
7/16/2018 0:30,0,0,0,0,317,0.34,0.46,19.9,0.83,96.16,#N/A,#N/A
7/16/2018 1:00,0,0,0,0,328,0.21,0.39,19.5,0.83,96.16,#N/A,#N/A
7/16/2018 1:30,0,0,0,0,320,0.32,0.49,19,0.85,96.15,#N/A,#N/A
7/16/2018 2:00,0,0,0,0,326,0.28,0.43,18.7,0.87,96.15,#N/A,#N/A
7/16/2018 2:30,0,0,0,0,343,0.21,0.36,18.7,0.88,96.12,#N/A,#N/A
7/16/2018 3:00,0,0,0,0,346,0.21,0.49,18.5,0.88,96.11,#N/A,#N/A
7/16/2018 3:30,0,0,0,0,47,0.15,0.35,18.2,0.9,96.12,#N/A,#N/A
7/16/2018 4:00,0,0,0,0,353,0.16,0.47,17.8,0.91,96.13,#N/A,#N/A
7/16/2018 4:30,0,0,0,0,357,0.18,0.38,17.6,0.91,96.13,#N/A,#N/A
7/16/2018 5:00,0,0,0,0,354,0.21,0.39,18.1,0.9,96.13,#N/A,#N/A
7/16/2018 5:30,0,0,0,0,3,0.2,0.58,18.3,0.91,96.13,#N/A,#N/A
7/16/2018 6:00,7,0,0,0,72,0.24,0.63,18.4,0.92,96.14,#N/A,#N/A
7/16/2018 6:30,25,0,0,0,67,0.23,0.51,17.9,0.94,96.14,#N/A,#N/A
7/16/2018 7:00,27,0,0,0,39,0.22,0.59,17.8,0.94,96.15,#N/A,#N/A
7/16/2018 7:30,44,0,0,0,63,0.28,0.52,18.4,0.93,96.14,#N/A,#N/A
7/16/2018 8:00,57,0,0,0,74,0.37,0.58,19.3,0.93,96.14,#N/A,#N/A
7/16/2018 8:30,71,0,0,0,70,0.47,0.79,20.6,0.92,96.14,#N/A,#N/A
7/16/2018 9:00,98,0,0,0,83,0.53,0.92,21.8,0.9,96.14,#N/A,#N/A
7/16/2018 9:30,278,0,0,0,76,0.5,1.14,23.3,0.89,96.13,#N/A,#N/A
7/16/2018 10:00,548,0,0,0,71,0.54,1.26,25.5,0.85,96.1,#N/A,#N/A
7/16/2018 10:30,451,0,0,0,69,0.48,0.98,27.7,0.76,96.08,#N/A,#N/A
7/16/2018 11:00,430,0,0,0,70,0.47,0.92,27.8,0.74,96.08,#N/A,#N/A
7/16/2018 11:30,489,0,0,0,65,0.54,1.56,28.2,0.71,96.05,#N/A,#N/A
7/16/2018 12:00,562,0,0,0,62,0.54,1.91,28,0.67,96.05,#N/A,#N/A
7/16/2018 12:30,588,0,0,0,68,0.53,1.39,29.3,0.65,96.05,#N/A,#N/A
7/16/2018 13:00,741,0,0,0,75,0.64,1.59,30,0.57,96.02,#N/A,#N/A
7/16/2018 13:30,576,0,0,0,61,0.65,3.67,30.3,0.55,96,#N/A,#N/A
7/16/2018 14:00,794,0,0,0,70,0.73,4.14,30.7,0.54,95.96,#N/A,#N/A
7/16/2018 14:30,782,0,0,0,55,0.69,2.13,31.3,0.52,95.93,#N/A,#N/A
7/16/2018 15:00,723,0,0,0,70,0.59,2.3,31.8,0.5,95.89,#N/A,#N/A
7/16/2018 15:30,691,0,0,0,65,0.67,3.03,31.6,0.5,95.87,#N/A,#N/A
7/16/2018 16:00,609,0,0,0,67,0.72,1.9,31.5,0.5,95.84,#N/A,#N/A
7/16/2018 16:30,718,0,0,0,57,0.67,2.12,31.8,0.5,95.81,#N/A,#N/A
7/16/2018 17:00,605,0,0,0,50,0.65,2.01,31.7,0.49,95.79,#N/A,#N/A
7/16/2018 17:30,468,0,0,0,34,0.64,2.12,30.8,0.52,95.78,#N/A,#N/A
7/16/2018 18:00,164,0,0,0,39,0.57,1.98,30.3,0.51,95.75,#N/A,#N/A
7/16/2018 18:30,61,0,0,0,39,0.42,1.32,29.2,0.54,95.72,#N/A,#N/A
7/16/2018 19:00,64,0,0,0,21,0.32,1.04,27.8,0.58,95.72,#N/A,#N/A
