STATION,STATION_NAME,DATE,HPCP
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080102 15:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080102 16:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080102 17:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080102 22:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080102 23:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080103 00:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080103 01:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080103 02:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080103 03:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080105 16:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080105 17:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080105 18:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080105 19:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080105 20:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080105 21:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080105 22:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080105 23:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080106 00:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080106 03:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080106 04:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080107 01:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080109 06:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080109 07:00,2.03
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080109 08:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080109 09:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080109 10:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080110 23:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 00:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 01:00,1.27
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 02:00,5.33
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 03:00,1.78
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 04:00,0.51
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 05:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 06:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 07:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 08:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 09:00,1.02
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 10:00,1.78
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 11:00,1.52
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 12:00,0.51
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 13:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 14:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 15:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 16:00,1.27
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 17:00,0.51
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 18:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080111 19:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080112 17:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080112 18:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080112 19:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 00:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 01:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 02:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 03:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 04:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 05:00,0.51
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 06:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 07:00,0.76
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 08:00,0.51
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 09:00,0.51
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 10:00,0.51
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 11:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 12:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 13:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 14:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 15:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 16:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 18:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 19:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 20:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 21:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 22:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080114 23:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 01:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 02:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 03:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 04:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 05:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 06:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 07:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 08:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 09:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 10:00,0.51
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 11:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 12:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 13:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 14:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 15:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 16:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080115 17:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080116 15:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080116 21:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080116 22:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080117 16:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080117 17:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080117 18:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080117 19:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080117 20:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080117 21:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080117 22:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080117 23:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080118 00:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080118 05:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080118 06:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080118 07:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080119 10:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080119 13:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080119 14:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080119 15:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080119 16:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080120 04:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080120 05:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080120 06:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080120 07:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080120 08:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080120 09:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080120 23:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080121 00:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080122 11:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080122 12:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080122 13:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080122 15:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080122 16:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080122 17:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080122 18:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080122 19:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080122 21:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080122 22:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080123 06:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080123 07:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080123 08:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080123 09:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080123 10:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080123 22:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080123 23:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 00:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 01:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 02:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 03:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 04:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 05:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 06:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 07:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 08:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 09:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 10:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 11:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 14:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 15:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 18:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 19:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 20:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 21:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 22:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080124 23:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080125 00:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080125 01:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080125 02:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080125 03:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080125 04:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080125 05:00,0.51
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080125 06:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080125 07:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080125 18:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080125 21:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080125 22:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080125 23:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 00:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 01:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 02:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 03:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 04:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 05:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 06:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 07:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 08:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 09:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 10:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 11:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 16:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 17:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 18:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 19:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 20:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 21:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 22:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080126 23:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080127 00:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080127 01:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080127 02:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080127 03:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080127 04:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080127 05:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080127 06:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080127 07:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080127 09:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080127 10:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080129 08:00,0.51
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080129 09:00,1.27
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080129 10:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080129 21:00,2.03
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080129 22:00,1.27
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080130 00:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080130 01:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080130 03:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080130 04:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080130 07:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080130 08:00,1.02
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080130 09:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080130 11:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080130 12:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080130 21:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080130 22:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080130 23:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080131 00:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080131 01:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080131 02:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 01:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 05:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 07:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 08:00,1.52
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 09:00,5.84
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 10:00,1.27
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 11:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 12:00,1.27
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 13:00,2.29
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 14:00,3.30
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 15:00,4.57
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 16:00,3.05
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 17:00,4.32
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 18:00,5.08
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 19:00,2.54
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 20:00,1.78
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 21:00,0.51
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 22:00,1.02
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080201 23:00,0.76
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 00:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 01:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 02:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 03:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 04:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 05:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 06:00,0.25
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 07:00,0.51
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 08:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 09:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 10:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 11:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 12:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 13:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 14:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 15:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 16:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 17:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 18:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 19:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 20:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 21:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080202 22:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080203 01:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080203 02:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080203 09:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080203 10:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080203 11:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080203 12:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080203 13:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080203 14:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080203 15:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080203 16:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080203 19:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080203 20:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080204 10:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080204 11:00,0.00
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,20080204 12:00,0.00
